user_id,activity_minute,activity_date,calories,steps,intensity,mets,avg_hr,min_hr,max_hr,sleep_stage,hour_of_day,minute_of_day
1503960366,4/24/2016 23:15:00,4/24/2016,0.9437999725,0,0,12,,,,,23,1395
1503960366,4/24/2016 23:16:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1396
1503960366,4/24/2016 23:17:00,4/24/2016,0.9437999725,0,0,12,,,,,23,1397
1503960366,4/24/2016 23:18:00,4/24/2016,0.9437999725,0,0,12,,,,,23,1398
1503960366,4/24/2016 23:19:00,4/24/2016,0.9437999725,0,0,12,,,,,23,1399
1503960366,4/24/2016 23:20:00,4/24/2016,0.9437999725,0,0,12,,,,,23,1400
1503960366,4/24/2016 23:21:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1401
1503960366,4/24/2016 23:22:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1402
1503960366,4/24/2016 23:23:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1403
1503960366,4/24/2016 23:24:00,4/24/2016,0.9437999725,0,0,12,,,,,23,1404
1503960366,4/24/2016 23:25:00,4/24/2016,0.9437999725,0,0,12,,,,,23,1405
1503960366,4/24/2016 23:26:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1406
1503960366,4/24/2016 23:27:00,4/24/2016,0.9437999725,0,0,12,,,,,23,1407
1503960366,4/24/2016 23:28:00,4/24/2016,0.9437999725,0,0,12,,,,,23,1408
1503960366,4/24/2016 23:29:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1409
1503960366,4/24/2016 23:30:00,4/24/2016,0.9437999725,0,0,12,,,,,23,1410
1503960366,4/24/2016 23:31:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1411
1503960366,4/24/2016 23:32:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1412
1503960366,4/24/2016 23:33:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1413
1503960366,4/24/2016 23:34:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1414
1503960366,4/24/2016 23:35:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1415
1503960366,4/24/2016 23:36:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1416
1503960366,4/24/2016 23:37:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1417
1503960366,4/24/2016 23:38:00,4/24/2016,0.9437999725,0,0,12,,,,,23,1418
1503960366,4/24/2016 23:39:00,4/24/2016,0.9437999725,0,0,12,,,,,23,1419
1503960366,4/24/2016 23:40:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1420
1503960366,4/24/2016 23:41:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1421
1503960366,4/24/2016 23:42:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1422
1503960366,4/24/2016 23:43:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1423
1503960366,4/24/2016 23:44:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1424
1503960366,4/24/2016 23:45:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1425
1503960366,4/24/2016 23:46:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1426
1503960366,4/24/2016 23:47:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1427
1503960366,4/24/2016 23:48:00,4/24/2016,0.9437999725,0,0,12,,,,,23,1428
1503960366,4/24/2016 23:49:00,4/24/2016,0.9437999725,0,0,12,,,,,23,1429
1503960366,4/24/2016 23:50:00,4/24/2016,0.9437999725,0,0,12,,,,,23,1430
1503960366,4/24/2016 23:51:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1431
1503960366,4/24/2016 23:52:00,4/24/2016,0.9437999725,0,0,12,,,,,23,1432
1503960366,4/24/2016 23:53:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1433
1503960366,4/24/2016 23:54:00,4/24/2016,4.718999863,89,1,60,,,,,23,1434
1503960366,4/24/2016 23:55:00,4/24/2016,5.348199844,106,1,68,,,,,23,1435
1503960366,4/24/2016 23:56:00,4/24/2016,4.718999863,89,1,60,,,,,23,1436
1503960366,4/24/2016 23:57:00,4/24/2016,2.359499931,23,1,30,,,,,23,1437
1503960366,4/24/2016 23:58:00,4/24/2016,2.202199936,14,1,28,,,,,23,1438
1503960366,4/24/2016 23:59:00,4/24/2016,0.7864999771,0,0,10,,,,,23,1439
1503960366,4/25/2016 0:00:00,4/25/2016,0.9437999725,0,0,12,,,,,0,0
1503960366,4/25/2016 0:01:00,4/25/2016,2.04489994,10,1,26,,,,,0,1
1503960366,4/25/2016 0:02:00,4/25/2016,2.04489994,8,1,26,,,,,0,2
1503960366,4/25/2016 0:03:00,4/25/2016,2.359499931,25,1,30,,,,,0,3
1503960366,4/25/2016 0:04:00,4/25/2016,0.7864999771,0,0,10,,,,,0,4
1503960366,4/25/2016 0:05:00,4/25/2016,0.9437999725,0,0,12,,,,,0,5
1503960366,4/25/2016 0:06:00,4/25/2016,0.9437999725,0,0,12,,,,,0,6
1503960366,4/25/2016 0:07:00,4/25/2016,1.887599945,5,1,24,,,,,0,7
1503960366,4/25/2016 0:08:00,4/25/2016,2.202199936,14,1,28,,,,,0,8
1503960366,4/25/2016 0:09:00,4/25/2016,0.9437999725,0,0,12,,,,,0,9
1503960366,4/25/2016 0:10:00,4/25/2016,0.9437999725,0,0,12,,,,,0,10
1503960366,4/25/2016 0:11:00,4/25/2016,0.9437999725,0,0,12,,,,,0,11
1503960366,4/25/2016 0:12:00,4/25/2016,0.9437999725,0,0,12,,,,,0,12
1503960366,4/25/2016 0:13:00,4/25/2016,0.7864999771,0,0,10,,,,,0,13
1503960366,4/25/2016 0:14:00,4/25/2016,0.7864999771,0,0,10,,,,,0,14
1503960366,4/25/2016 0:15:00,4/25/2016,0.7864999771,0,0,10,,,,,0,15
1503960366,4/25/2016 0:16:00,4/25/2016,0.7864999771,0,0,10,,,,,0,16
1503960366,4/25/2016 0:17:00,4/25/2016,0.9437999725,0,0,12,,,,,0,17
1503960366,4/25/2016 0:18:00,4/25/2016,0.9437999725,0,0,12,,,,,0,18
1503960366,4/25/2016 0:19:00,4/25/2016,1.887599945,4,1,24,,,,,0,19
1503960366,4/25/2016 0:20:00,4/25/2016,0.7864999771,0,0,10,,,,,0,20
1503960366,4/25/2016 0:21:00,4/25/2016,0.7864999771,0,0,10,,,,,0,21
1503960366,4/25/2016 0:22:00,4/25/2016,0.7864999771,0,0,10,,,,,0,22
1503960366,4/25/2016 0:23:00,4/25/2016,0.9437999725,0,0,12,,,,,0,23
1503960366,4/25/2016 0:24:00,4/25/2016,0.7864999771,0,0,10,,,,,0,24
1503960366,4/25/2016 0:25:00,4/25/2016,0.9437999725,0,0,12,,,,,0,25
1503960366,4/25/2016 0:26:00,4/25/2016,0.7864999771,0,0,10,,,,,0,26
1503960366,4/25/2016 0:27:00,4/25/2016,0.9437999725,0,0,12,,,,,0,27
1503960366,4/25/2016 0:28:00,4/25/2016,0.7864999771,0,0,10,,,,,0,28
1503960366,4/25/2016 0:29:00,4/25/2016,0.7864999771,0,0,10,,,,,0,29
1503960366,4/25/2016 0:30:00,4/25/2016,0.7864999771,0,0,10,,,,,0,30
1503960366,4/25/2016 0:31:00,4/25/2016,0.9437999725,0,0,12,,,,,0,31
1503960366,4/25/2016 0:32:00,4/25/2016,0.7864999771,0,0,10,,,,,0,32
1503960366,4/25/2016 0:33:00,4/25/2016,0.7864999771,0,0,10,,,,,0,33
1503960366,4/25/2016 0:34:00,4/25/2016,0.7864999771,0,0,10,,,,,0,34
1503960366,4/25/2016 0:35:00,4/25/2016,0.7864999771,0,0,10,,,,,0,35
1503960366,4/25/2016 0:36:00,4/25/2016,0.9437999725,0,0,12,,,,,0,36
1503960366,4/25/2016 0:37:00,4/25/2016,0.7864999771,0,0,10,,,,,0,37
1503960366,4/25/2016 0:38:00,4/25/2016,0.9437999725,0,0,12,,,,,0,38
1503960366,4/25/2016 0:39:00,4/25/2016,0.9437999725,0,0,12,,,,,0,39
1503960366,4/25/2016 0:40:00,4/25/2016,0.9437999725,0,0,12,,,,,0,40
1503960366,4/25/2016 0:41:00,4/25/2016,0.9437999725,0,0,12,,,,,0,41
1503960366,4/25/2016 0:42:00,4/25/2016,0.7864999771,0,0,10,,,,,0,42
1503960366,4/25/2016 0:43:00,4/25/2016,0.7864999771,0,0,10,,,,,0,43
1503960366,4/25/2016 0:44:00,4/25/2016,0.7864999771,0,0,10,,,,,0,44
1503960366,4/25/2016 0:45:00,4/25/2016,0.9437999725,0,0,12,,,,,0,45
1503960366,4/25/2016 0:46:00,4/25/2016,0.7864999771,0,0,10,,,,,0,46
1503960366,4/25/2016 0:47:00,4/25/2016,0.7864999771,0,0,10,,,,,0,47
1503960366,4/25/2016 0:48:00,4/25/2016,0.7864999771,0,0,10,,,,,0,48
1503960366,4/25/2016 0:49:00,4/25/2016,0.7864999771,0,0,10,,,,,0,49
1503960366,4/25/2016 0:50:00,4/25/2016,0.9437999725,0,0,12,,,,,0,50
1503960366,4/25/2016 0:51:00,4/25/2016,2.04489994,8,1,26,,,,,0,51
1503960366,4/25/2016 0:52:00,4/25/2016,2.359499931,21,1,30,,,,,0,52
1503960366,4/25/2016 0:53:00,4/25/2016,0.9437999725,0,0,12,,,,,0,53
1503960366,4/25/2016 0:54:00,4/25/2016,0.9437999725,0,0,12,,,,,0,54
1503960366,4/25/2016 0:55:00,4/25/2016,0.9437999725,0,0,12,,,,,0,55
1503960366,4/25/2016 0:56:00,4/25/2016,0.7864999771,0,0,10,,,,,0,56
1503960366,4/25/2016 0:57:00,4/25/2016,0.9437999725,0,0,12,,,,,0,57
1503960366,4/25/2016 0:58:00,4/25/2016,0.7864999771,0,0,10,,,,,0,58
1503960366,4/25/2016 0:59:00,4/25/2016,0.9437999725,0,0,12,,,,,0,59
1503960366,4/25/2016 1:00:00,4/25/2016,0.9437999725,0,0,12,,,,,1,60
1503960366,4/25/2016 1:01:00,4/25/2016,2.04489994,7,1,26,,,,,1,61
1503960366,4/25/2016 1:02:00,4/25/2016,2.04489994,8,1,26,,,,,1,62
1503960366,4/25/2016 1:03:00,4/25/2016,0.9437999725,0,0,12,,,,,1,63
1503960366,4/25/2016 1:04:00,4/25/2016,0.9437999725,0,0,12,,,,,1,64
1503960366,4/25/2016 1:05:00,4/25/2016,2.04489994,7,1,26,,,,,1,65
1503960366,4/25/2016 1:06:00,4/25/2016,0.9437999725,0,0,12,,,,,1,66
1503960366,4/25/2016 1:07:00,4/25/2016,0.9437999725,0,0,12,,,,,1,67
1503960366,4/25/2016 1:08:00,4/25/2016,0.9437999725,0,0,12,,,,,1,68
1503960366,4/25/2016 1:09:00,4/25/2016,0.7864999771,0,0,10,,,,,1,69
1503960366,4/25/2016 1:10:00,4/25/2016,0.7864999771,0,0,10,,,,,1,70
1503960366,4/25/2016 1:11:00,4/25/2016,0.7864999771,0,0,10,,,,,1,71
1503960366,4/25/2016 1:12:00,4/25/2016,0.7864999771,0,0,10,,,,,1,72
1503960366,4/25/2016 1:13:00,4/25/2016,0.7864999771,0,0,10,,,,,1,73
1503960366,4/25/2016 1:14:00,4/25/2016,0.7864999771,0,0,10,,,,,1,74
1503960366,4/25/2016 1:15:00,4/25/2016,0.9437999725,0,0,12,,,,,1,75
1503960366,4/25/2016 1:16:00,4/25/2016,0.7864999771,0,0,10,,,,,1,76
1503960366,4/25/2016 1:17:00,4/25/2016,0.7864999771,0,0,10,,,,,1,77
1503960366,4/25/2016 1:18:00,4/25/2016,0.7864999771,0,0,10,,,,,1,78
1503960366,4/25/2016 1:19:00,4/25/2016,0.7864999771,0,0,10,,,,,1,79
1503960366,4/25/2016 1:20:00,4/25/2016,0.7864999771,0,0,10,,,,,1,80
1503960366,4/25/2016 1:21:00,4/25/2016,0.7864999771,0,0,10,,,,,1,81
1503960366,4/25/2016 1:22:00,4/25/2016,0.7864999771,0,0,10,,,,,1,82
1503960366,4/25/2016 1:23:00,4/25/2016,0.9437999725,0,0,12,,,,,1,83
1503960366,4/25/2016 1:24:00,4/25/2016,0.7864999771,0,0,10,,,,,1,84
1503960366,4/25/2016 1:25:00,4/25/2016,0.7864999771,0,0,10,,,,,1,85
1503960366,4/25/2016 1:26:00,4/25/2016,0.7864999771,0,0,10,,,,,1,86
1503960366,4/25/2016 1:27:00,4/25/2016,0.7864999771,0,0,10,,,,,1,87
1503960366,4/25/2016 1:28:00,4/25/2016,0.7864999771,0,0,10,,,,,1,88
1503960366,4/25/2016 1:29:00,4/25/2016,0.7864999771,0,0,10,,,,,1,89
1503960366,4/25/2016 1:30:00,4/25/2016,0.7864999771,0,0,10,,,,,1,90
1503960366,4/25/2016 1:31:00,4/25/2016,0.7864999771,0,0,10,,,,,1,91
1503960366,4/25/2016 1:32:00,4/25/2016,0.7864999771,0,0,10,,,,,1,92
1503960366,4/25/2016 1:33:00,4/25/2016,0.7864999771,0,0,10,,,,,1,93
1503960366,4/25/2016 1:34:00,4/25/2016,0.7864999771,0,0,10,,,,,1,94
1503960366,4/25/2016 1:35:00,4/25/2016,0.7864999771,0,0,10,,,,,1,95
1503960366,4/25/2016 1:36:00,4/25/2016,0.7864999771,0,0,10,,,,,1,96
1503960366,4/25/2016 1:37:00,4/25/2016,0.7864999771,0,0,10,,,,,1,97
1503960366,4/25/2016 1:38:00,4/25/2016,0.7864999771,0,0,10,,,,,1,98
1503960366,4/25/2016 1:39:00,4/25/2016,0.7864999771,0,0,10,,,,,1,99
1503960366,4/25/2016 1:40:00,4/25/2016,0.7864999771,0,0,10,,,,,1,100
1503960366,4/25/2016 1:41:00,4/25/2016,0.9437999725,0,0,12,,,,,1,101
1503960366,4/25/2016 1:42:00,4/25/2016,0.9437999725,0,0,12,,,,,1,102
1503960366,4/25/2016 1:43:00,4/25/2016,0.9437999725,0,0,12,,,,,1,103
1503960366,4/25/2016 1:44:00,4/25/2016,0.9437999725,0,0,12,,,,,1,104
1503960366,4/25/2016 1:45:00,4/25/2016,0.7864999771,0,0,10,,,,,1,105
1503960366,4/25/2016 1:46:00,4/25/2016,0.7864999771,0,0,10,,,,,1,106
1503960366,4/25/2016 1:47:00,4/25/2016,0.7864999771,0,0,10,,,,,1,107
1503960366,4/25/2016 1:48:00,4/25/2016,0.7864999771,0,0,10,,,,,1,108
1503960366,4/25/2016 1:49:00,4/25/2016,0.7864999771,0,0,10,,,,,1,109
1503960366,4/25/2016 1:50:00,4/25/2016,0.9437999725,0,0,12,,,,,1,110
1503960366,4/25/2016 1:51:00,4/25/2016,0.7864999771,0,0,10,,,,,1,111
1503960366,4/25/2016 1:52:00,4/25/2016,0.9437999725,0,0,12,,,,,1,112
1503960366,4/25/2016 1:53:00,4/25/2016,0.7864999771,0,0,10,,,,,1,113
1503960366,4/25/2016 1:54:00,4/25/2016,0.7864999771,0,0,10,,,,,1,114
1503960366,4/25/2016 1:55:00,4/25/2016,0.7864999771,0,0,10,,,,,1,115
1503960366,4/25/2016 1:56:00,4/25/2016,0.7864999771,0,0,10,,,,,1,116
1503960366,4/25/2016 1:57:00,4/25/2016,0.7864999771,0,0,10,,,,,1,117
1503960366,4/25/2016 1:58:00,4/25/2016,0.9437999725,0,0,12,,,,,1,118
1503960366,4/25/2016 1:59:00,4/25/2016,0.7864999771,0,0,10,,,,,1,119
1503960366,4/25/2016 2:00:00,4/25/2016,0.9437999725,0,0,12,,,,,2,120
1503960366,4/25/2016 2:01:00,4/25/2016,0.7864999771,0,0,10,,,,,2,121
1503960366,4/25/2016 2:02:00,4/25/2016,0.7864999771,0,0,10,,,,,2,122
1503960366,4/25/2016 2:03:00,4/25/2016,0.7864999771,0,0,10,,,,,2,123
1503960366,4/25/2016 2:04:00,4/25/2016,0.7864999771,0,0,10,,,,,2,124
1503960366,4/25/2016 2:05:00,4/25/2016,0.7864999771,0,0,10,,,,,2,125
1503960366,4/25/2016 2:06:00,4/25/2016,0.7864999771,0,0,10,,,,,2,126
1503960366,4/25/2016 2:07:00,4/25/2016,0.7864999771,0,0,10,,,,,2,127
1503960366,4/25/2016 2:08:00,4/25/2016,0.7864999771,0,0,10,,,,,2,128
1503960366,4/25/2016 2:09:00,4/25/2016,0.7864999771,0,0,10,,,,,2,129
1503960366,4/25/2016 2:10:00,4/25/2016,0.7864999771,0,0,10,,,,,2,130
1503960366,4/25/2016 2:11:00,4/25/2016,0.7864999771,0,0,10,,,,,2,131
1503960366,4/25/2016 2:12:00,4/25/2016,0.7864999771,0,0,10,,,,,2,132
1503960366,4/25/2016 2:13:00,4/25/2016,0.7864999771,0,0,10,,,,,2,133
1503960366,4/25/2016 2:14:00,4/25/2016,0.7864999771,0,0,10,,,,,2,134
1503960366,4/25/2016 2:15:00,4/25/2016,0.7864999771,0,0,10,,,,,2,135
1503960366,4/25/2016 2:16:00,4/25/2016,0.7864999771,0,0,10,,,,,2,136
1503960366,4/25/2016 2:17:00,4/25/2016,0.7864999771,0,0,10,,,,,2,137
1503960366,4/25/2016 2:18:00,4/25/2016,0.7864999771,0,0,10,,,,,2,138
1503960366,4/25/2016 2:19:00,4/25/2016,0.7864999771,0,0,10,,,,,2,139
1503960366,4/25/2016 2:20:00,4/25/2016,0.7864999771,0,0,10,,,,,2,140
1503960366,4/25/2016 2:21:00,4/25/2016,0.7864999771,0,0,10,,,,,2,141
1503960366,4/25/2016 2:22:00,4/25/2016,0.7864999771,0,0,10,,,,,2,142
1503960366,4/25/2016 2:23:00,4/25/2016,0.7864999771,0,0,10,,,,,2,143
1503960366,4/25/2016 2:24:00,4/25/2016,0.7864999771,0,0,10,,,,,2,144
1503960366,4/25/2016 2:25:00,4/25/2016,0.7864999771,0,0,10,,,,,2,145
1503960366,4/25/2016 2:26:00,4/25/2016,0.7864999771,0,0,10,,,,,2,146
1503960366,4/25/2016 2:27:00,4/25/2016,0.7864999771,0,0,10,,,,,2,147
1503960366,4/25/2016 2:28:00,4/25/2016,0.7864999771,0,0,10,,,,,2,148
1503960366,4/25/2016 2:29:00,4/25/2016,0.7864999771,0,0,10,,,,,2,149
1503960366,4/25/2016 2:30:00,4/25/2016,0.7864999771,0,0,10,,,,,2,150
1503960366,4/25/2016 2:31:00,4/25/2016,0.7864999771,0,0,10,,,,,2,151
1503960366,4/25/2016 2:32:00,4/25/2016,0.7864999771,0,0,10,,,,,2,152
1503960366,4/25/2016 2:33:00,4/25/2016,0.7864999771,0,0,10,,,,,2,153
1503960366,4/25/2016 2:34:00,4/25/2016,0.7864999771,0,0,10,,,,,2,154
1503960366,4/25/2016 2:35:00,4/25/2016,0.7864999771,0,0,10,,,,,2,155
1503960366,4/25/2016 2:36:00,4/25/2016,0.7864999771,0,0,10,,,,,2,156
1503960366,4/25/2016 2:37:00,4/25/2016,0.7864999771,0,0,10,,,,,2,157
1503960366,4/25/2016 2:38:00,4/25/2016,0.7864999771,0,0,10,,,,,2,158
1503960366,4/25/2016 2:39:00,4/25/2016,0.7864999771,0,0,10,,,,,2,159
1503960366,4/25/2016 2:40:00,4/25/2016,0.7864999771,0,0,10,,,,,2,160
1503960366,4/25/2016 2:41:00,4/25/2016,0.9437999725,0,0,12,,,,,2,161
1503960366,4/25/2016 2:42:00,4/25/2016,0.7864999771,0,0,10,,,,,2,162
1503960366,4/25/2016 2:43:00,4/25/2016,0.7864999771,0,0,10,,,,,2,163
1503960366,4/25/2016 2:44:00,4/25/2016,0.9437999725,0,0,12,,,,,2,164
1503960366,4/25/2016 2:45:00,4/25/2016,0.7864999771,0,0,10,,,,,2,165
1503960366,4/25/2016 2:46:00,4/25/2016,2.202199936,13,1,28,,,,,2,166
1503960366,4/25/2016 2:47:00,4/25/2016,2.202199936,13,1,28,,,,,2,167
1503960366,4/25/2016 2:48:00,4/25/2016,2.04489994,8,1,26,,,,,2,168
1503960366,4/25/2016 2:49:00,4/25/2016,2.04489994,9,1,26,,,,,2,169
1503960366,4/25/2016 2:50:00,4/25/2016,2.674099922,36,1,34,,,,,2,170
1503960366,4/25/2016 2:51:00,4/25/2016,0.9437999725,0,0,12,,,,,2,171
1503960366,4/25/2016 2:52:00,4/25/2016,0.9437999725,0,0,12,,,,,2,172
1503960366,4/25/2016 2:53:00,4/25/2016,0.9437999725,0,0,12,,,,,2,173
1503960366,4/25/2016 2:54:00,4/25/2016,0.9437999725,0,0,12,,,,,2,174
1503960366,4/25/2016 2:55:00,4/25/2016,2.202199936,18,1,28,,,,,2,175
1503960366,4/25/2016 2:56:00,4/25/2016,0.9437999725,0,0,12,,,,3,2,176
1503960366,4/25/2016 2:57:00,4/25/2016,0.7864999771,0,0,10,,,,3,2,177
1503960366,4/25/2016 2:58:00,4/25/2016,0.7864999771,0,0,10,,,,3,2,178
1503960366,4/25/2016 2:59:00,4/25/2016,0.7864999771,0,0,10,,,,3,2,179
1503960366,4/25/2016 3:00:00,4/25/2016,0.7864999771,0,0,10,,,,3,3,180
1503960366,4/25/2016 3:01:00,4/25/2016,0.7864999771,0,0,10,,,,2,3,181
1503960366,4/25/2016 3:02:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,182
1503960366,4/25/2016 3:03:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,183
1503960366,4/25/2016 3:04:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,184
1503960366,4/25/2016 3:05:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,185
1503960366,4/25/2016 3:06:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,186
1503960366,4/25/2016 3:07:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,187
1503960366,4/25/2016 3:08:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,188
1503960366,4/25/2016 3:09:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,189
1503960366,4/25/2016 3:10:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,190
1503960366,4/25/2016 3:11:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,191
1503960366,4/25/2016 3:12:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,192
1503960366,4/25/2016 3:13:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,193
1503960366,4/25/2016 3:14:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,194
1503960366,4/25/2016 3:15:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,195
1503960366,4/25/2016 3:16:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,196
1503960366,4/25/2016 3:17:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,197
1503960366,4/25/2016 3:18:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,198
1503960366,4/25/2016 3:19:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,199
1503960366,4/25/2016 3:20:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,200
1503960366,4/25/2016 3:21:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,201
1503960366,4/25/2016 3:22:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,202
1503960366,4/25/2016 3:23:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,203
1503960366,4/25/2016 3:24:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,204
1503960366,4/25/2016 3:25:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,205
1503960366,4/25/2016 3:26:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,206
1503960366,4/25/2016 3:27:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,207
1503960366,4/25/2016 3:28:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,208
1503960366,4/25/2016 3:29:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,209
1503960366,4/25/2016 3:30:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,210
1503960366,4/25/2016 3:31:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,211
1503960366,4/25/2016 3:32:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,212
1503960366,4/25/2016 3:33:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,213
1503960366,4/25/2016 3:34:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,214
1503960366,4/25/2016 3:35:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,215
1503960366,4/25/2016 3:36:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,216
1503960366,4/25/2016 3:37:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,217
1503960366,4/25/2016 3:38:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,218
1503960366,4/25/2016 3:39:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,219
1503960366,4/25/2016 3:40:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,220
1503960366,4/25/2016 3:41:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,221
1503960366,4/25/2016 3:42:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,222
1503960366,4/25/2016 3:43:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,223
1503960366,4/25/2016 3:44:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,224
1503960366,4/25/2016 3:45:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,225
1503960366,4/25/2016 3:46:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,226
1503960366,4/25/2016 3:47:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,227
1503960366,4/25/2016 3:48:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,228
1503960366,4/25/2016 3:49:00,4/25/2016,0.9437999725,0,0,12,,,,1,3,229
1503960366,4/25/2016 3:50:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,230
1503960366,4/25/2016 3:51:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,231
1503960366,4/25/2016 3:52:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,232
1503960366,4/25/2016 3:53:00,4/25/2016,0.7864999771,0,0,10,,,,2,3,233
1503960366,4/25/2016 3:54:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,234
1503960366,4/25/2016 3:55:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,235
1503960366,4/25/2016 3:56:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,236
1503960366,4/25/2016 3:57:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,237
1503960366,4/25/2016 3:58:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,238
1503960366,4/25/2016 3:59:00,4/25/2016,0.7864999771,0,0,10,,,,1,3,239
1503960366,4/25/2016 4:00:00,4/25/2016,0.7864999771,0,0,10,,,,1,4,240
1503960366,4/25/2016 4:01:00,4/25/2016,0.7864999771,0,0,10,,,,1,4,241
1503960366,4/25/2016 4:02:00,4/25/2016,0.7864999771,0,0,10,,,,1,4,242
1503960366,4/25/2016 4:03:00,4/25/2016,0.7864999771,0,0,10,,,,1,4,243
1503960366,4/25/2016 4:04:00,4/25/2016,0.7864999771,0,0,10,,,,1,4,244
1503960366,4/25/2016 4:05:00,4/25/2016,0.7864999771,0,0,10,,,,1,4,245
1503960366,4/25/2016 4:06:00,4/25/2016,0.7864999771,0,0,10,,,,1,4,246
1503960366,4/25/2016 4:07:00,4/25/2016,0.7864999771,0,0,10,,,,1,4,247
1503960366,4/25/2016 4:08:00,4/25/2016,0.7864999771,0,0,10,,,,1,4,248
1503960366,4/25/2016 4:09:00,4/25/2016,0.7864999771,0,0,10,,,,1,4,249
1503960366,4/25/2016 4:10:00,4/25/2016,0.7864999771,0,0,10,,,,1,4,250
1503960366,4/25/2016 4:11:00,4/25/2016,0.7864999771,0,0,10,,,,1,4,251
1503960366,4/25/2016 4:12:00,4/25/2016,0.7864999771,0,0,10,,,,1,4,252
1503960366,4/25/2016 4:13:00,4/25/2016,0.7864999771,0,0,10,,,,1,4,253
1503960366,4/25/2016 4:14:00,4/25/2016,0.7864999771,0,0,10,,,,1,4,254
