user_id,activity_date,total_steps,total_distance,tracker_distance,logged_activities_distance,very_active_distance,moderately_active_distance,light_active_distance,sedentary_active_distance,very_active_minutes,fairly_active_minutes,lightly_active_minutes,sedentary_minutes,calories_activity,calories_calories,total_sleep_records,total_minutes_asleep,total_time_in_bed,weight_kg,bmi,fat_percent,is_manual_report,avg_hr,min_hr,max_hr,total_calories_minute,total_steps_minute,total_intensity_minute,total_mets_minute,minutes_stage1,minutes_stage2,minutes_stage3
4445114986,4/29/2016,4676,3.140000105,3.140000105,0,0,0,3.130000114,0,0,0,226,1106,2196,2196,1,106,108,,,,,,,,2194.246219,4658,226,19147,106,2,0
4445114986,4/30/2016,6222,4.179999828,4.179999828,0,0,0,4.179999828,0,0,0,290,797,2363,2363,1,322,353,,,,,,,,2363.739609,6222,290,20626,322,25,6
4445114986,5/1/2016,5232,3.50999999,3.50999999,0,0,0,3.50999999,0,0,0,240,741,2246,2246,,,,,,,,,,,2246.618411,5232,240,19604,439,15,5
4445114986,5/2/2016,6910,4.75,4.75,0,2.210000038,0.1899999976,2.349999905,0,27,4,200,667,2336,2336,,,,,,,,,,,2336.121017,6910,289,20385,503,34,5
4445114986,5/3/2016,7502,5.179999828,5.179999828,0,2.480000019,0.1099999994,2.579999924,0,30,2,233,725,2421,2421,,,,,,,,,,,2421.039614,7502,327,21126,417,31,2
4445114986,5/4/2016,2923,1.960000038,1.960000038,0,0,0,1.960000038,0,0,0,180,897,2070,2070,,,,,,,,,,,2070.707415,2923,180,18069,337,18,8
4445114986,5/5/2016,3800,2.549999952,2.549999952,0,0.1199999973,0.2399999946,2.180000067,0,2,6,185,734,2120,2120,,,,,,,,,,,2120.902217,3800,203,18507,462,42,9
4445114986,5/6/2016,4514,3.029999971,3.029999971,0,0,0,3.029999971,0,0,0,229,809,2211,2211,,,,,,,,,,,2211.32161,4514,229,19296,374,23,5
4445114986,5/7/2016,5183,3.589999914,3.589999914,0,2.130000114,0.1899999976,1.25,0,26,4,108,866,2123,2123,,,,,,,,,,,2123.881825,5167,194,18533,401,24,11
4445114986,5/8/2016,7303,4.900000095,4.900000095,0,0,0.25,4.650000095,0,0,8,308,733,2423,2423,,,,,,,,,,,2423.446216,7303,324,21147,361,26,4
4445114986,5/9/2016,5275,3.539999962,3.539999962,0,0,0,3.539999962,0,0,0,266,641,2281,2281,,,,,,,,,,,2281.571415,5275,266,19909,457,60,16
4445114986,5/10/2016,3915,2.630000114,2.630000114,0,0,0,2.630000114,0,0,0,231,783,2181,2181,,,,,,,,,,,2181.640215,3915,231,19037,405,14,7
4445114986,5/11/2016,9105,6.110000134,6.110000134,0,2.25,1,2.859999895,0,34,22,232,622,2499,2499,,,,,,,,,,,2499.769817,9105,378,21813,501,25,4
4445114986,5/12/2016,768,0.5199999809,0.5199999809,0,0,0,0.5199999809,0,0,0,58,380,1212,1212,,,,,,,,,,,975.5898148,484,35,8513,483,13,5
4558609924,4/12/2016,5135,3.390000105,3.390000105,0,0,0,3.390000105,0,0,0,318,1122,1909,1909,,,,,,,,76.6393772,57,104,1909.658564,5135,318,20576,,,
4558609924,4/13/2016,4978,3.289999962,3.289999962,0,1.24000001,0.4399999976,1.610000014,0,19,7,127,1287,1722,1722,,,,,,,,,,,1722.553592,4978,198,18560,,,
4558609924,4/14/2016,6799,4.489999771,4.489999771,0,0,0,4.489999771,0,0,0,279,1161,1922,1922,,,,,,,,,,,1922.930389,6799,279,20719,,,
4558609924,4/15/2016,7795,5.150000095,5.150000095,0,0.5899999738,0.8399999738,3.730000019,0,17,30,262,1131,2121,2121,,,,,,,,,,,2121.915032,7795,373,22863,,,
4558609924,4/16/2016,7289,4.820000172,4.820000172,0,0.5500000119,0.75,3.5,0,8,12,308,1112,1997,1997,,,,,,,,,,,1990.867312,7265,356,21451,,,
4558609924,4/17/2016,9634,6.400000095,6.400000095,0,0.5500000119,1.139999986,4.710000038,0,7,19,304,1110,2117,2117,,,,,,,,,,,2117.619468,9634,363,22775,,,
4558609924,4/18/2016,8940,5.909999847,5.909999847,0,0.9800000191,0.9300000072,4,0,14,15,331,1080,2116,2116,,,,,,,,,,,2116.308014,8940,403,22756,,,
4558609924,4/19/2016,5401,3.569999933,3.569999933,0,0.05000000075,0.3600000143,3.160000086,0,1,9,248,1182,1876,1876,,,,,,,,,,,1875.810013,5401,269,20170,,,
4558609924,4/20/2016,4803,3.170000076,3.170000076,0,0,0,3.170000076,0,0,0,222,1218,1788,1788,,,,,,,,,,,1788.762015,4803,222,19234,,,
4558609924,4/21/2016,13743,9.079999924,9.079999924,0,0.4199999869,0.9700000286,7.699999809,0,6,21,432,844,2486,2486,1,126,137,,,,,,,,2486.634011,13743,492,26738,126,6,5
4558609924,4/22/2016,9601,6.349999905,6.349999905,0,1.370000005,1.5,3.470000029,0,20,25,273,1122,2094,2094,,,,,,,,,,,2094.732012,9601,383,22524,,,
4558609924,4/23/2016,6890,4.550000191,4.550000191,0,0.3400000036,0.200000003,4.010000229,0,5,5,308,1122,2085,2085,,,,,,,,,,,2078.736011,6890,333,22352,,,
4558609924,4/24/2016,8563,5.659999847,5.659999847,0,0,0,5.650000095,0,0,0,395,1045,2173,2173,,,,,,,,,,,2169.316728,8553,395,23246,,,
4558609924,4/25/2016,8095,5.349999905,5.349999905,0,0.5899999738,0.25,4.510000229,0,18,10,340,993,2225,2225,,,,,,,,,,,2225.847457,8095,414,23839,68,10,1
4558609924,4/26/2016,9148,6.050000191,6.050000191,0,0.4300000072,2.029999971,3.589999914,0,12,41,283,1062,2223,2223,1,103,121,,,,,,,,2222.019285,9148,401,23798,35,5,2
4558609924,4/27/2016,9557,6.320000172,6.320000172,0,1.960000038,0.8899999857,3.460000038,0,27,14,312,1087,2098,2098,,,,,,,,,,,2098.490779,9557,421,22475,,,
4558609924,4/28/2016,9451,6.25,6.25,0,0.01999999955,0.2700000107,5.949999809,0,1,11,367,985,2185,2185,,,,,,,,,,,2185.044769,9451,392,23402,69,6,1
4558609924,4/29/2016,7833,5.179999828,5.179999828,0,1.019999981,1.850000024,2.309999943,0,15,29,197,1096,1918,1918,1,171,179,,,,,,,,1922.581708,7833,300,20591,102,1,0
4558609924,4/30/2016,10319,6.820000172,6.820000172,0,0.4699999988,1.889999986,4.460000038,0,7,29,293,1111,2105,2105,,,,,,,,,,,2104.298055,10310,372,22588,,,
4558609924,5/1/2016,3428,2.269999981,2.269999981,0,0,0,2.269999981,0,0,0,190,1121,1692,1692,,,,,,,,70.84190403,53,127,1691.431701,3428,190,18164,115,10,4
4558609924,5/2/2016,7891,5.21999979,5.21999979,0,0,0,5.21999979,0,0,0,383,1057,2066,2066,,,,,,,,78.66975262,55,108,2066.444798,7891,383,22311,,,
4558609924,5/3/2016,5267,3.480000019,3.480000019,0,0.6000000238,0.2800000012,2.599999905,0,21,10,237,1172,1953,1953,,,,,,,,82.52032631,52,148,1953.355774,5267,320,21090,,,
4558609924,5/4/2016,5232,3.460000038,3.460000038,0,0,0,3.460000038,0,0,0,252,1188,1842,1842,,,,,,,,76.83137045,54,127,1842.767494,5232,252,19896,,,
4558609924,5/5/2016,10611,7.010000229,7.010000229,0,1.00999999,0.5,5.510000229,0,14,8,370,1048,2262,2262,,,,,,,,81.93927186,48,130,2261.595137,10611,428,24418,,,
4558609924,5/6/2016,3755,2.480000019,2.480000019,0,0,0,2.480000019,0,0,0,202,1238,1722,1722,,,,,,,,71.94897771,51,110,1722.731974,3755,202,18600,,,
4558609924,5/7/2016,8237,5.440000057,5.440000057,0,1.610000014,1,2.829999924,0,23,16,233,1116,1973,1973,,,,,,,,76.24857301,54,116,1973.361693,8237,334,21306,46,6,0
4558609924,5/8/2016,6543,4.329999924,4.329999924,0,1.799999952,0.5,2.019999981,0,66,35,238,1019,2666,2666,,,,,,,,104.871472,45,199,2666.838709,6543,506,28812,77,5,0
4558609924,5/9/2016,11451,7.570000172,7.570000172,0,0.4300000072,1.620000005,5.519999981,0,6,30,339,1065,2223,2223,,,,,,,,79.37543279,54,110,2223.698827,11451,417,24027,,,
4558609924,5/10/2016,6435,4.25,4.25,0,0.7400000095,1.120000005,2.390000105,0,11,18,220,1191,1889,1889,,,,,,,,75.78962354,50,147,1888.575269,6435,289,20406,,,
4558609924,5/11/2016,9108,6.019999981,6.019999981,0,0.2599999905,1.820000052,3.940000057,0,4,31,324,1081,2131,2131,,,,,,,,74.92423537,44,138,2130.778618,9108,398,23023,,,
4558609924,5/12/2016,6307,4.170000076,4.170000076,0,0,0,4.170000076,0,0,0,247,736,1452,1452,,,,,,,,79.67777199,54,117,1402.687784,6020,232,15156,,,
4702921684,4/12/2016,7213,5.880000114,5.880000114,0,0,0,5.849999905,0,0,0,263,718,2947,2947,,,,,,,,,,,2947.283239,7213,263,21040,442,16,0
4702921684,4/13/2016,6877,5.579999924,5.579999924,0,0,0,5.579999924,0,0,0,258,777,2898,2898,2,400,430,,,,,,,,2896.854437,6877,258,20680,376,26,3
4702921684,4/14/2016,7860,6.369999886,6.369999886,0,0,0,6.369999886,0,0,0,271,772,2984,2984,1,384,415,,,,,,,,2984.824679,7860,271,21308,365,31,0
4702921684,4/15/2016,6506,5.28000021,5.28000021,0,0.0700000003,0.4199999869,4.789999962,0,1,8,256,944,2896,2896,1,253,257,,,,,,,,2896.294116,6506,275,20676,230,1,0
4702921684,4/16/2016,11140,9.029999733,9.029999733,0,0.2399999946,1.25,7.539999962,0,3,24,335,556,3328,3328,2,382,406,,,,,,,,3322.13733,11134,392,23716,498,22,2
4702921684,4/17/2016,12692,10.28999996,10.28999996,0,0.9599999785,3.460000038,5.880000114,0,12,66,302,437,3394,3394,1,591,612,,,,,,,,3394.418604,12692,470,24232,592,28,3
4702921684,4/18/2016,9105,7.380000114,7.380000114,0,1.820000052,1.49000001,4.070000172,0,22,30,191,890,3013,3013,1,293,312,,,,,,,,3013.961316,9105,317,21516,288,19,0
4702921684,4/19/2016,6708,5.440000057,5.440000057,0,0.8799999952,0.3700000048,4.190000057,0,10,8,179,757,2812,2812,1,457,487,,,,,,,,2812.806431,6708,225,20080,466,20,0
4702921684,4/20/2016,8793,7.130000114,7.130000114,0,0.1599999964,1.230000019,5.730000019,0,2,29,260,717,3061,3061,1,454,468,,,,,,,,3061.308357,8793,324,21854,416,15,0
4702921684,4/21/2016,6530,5.300000191,5.300000191,0,0.3100000024,2.049999952,2.940000057,0,4,41,144,901,2729,2729,1,425,434,,,,,,,,2729.598898,6530,238,19486,342,8,0
4702921684,4/22/2016,1664,1.350000024,1.350000024,0,0,0,1.350000024,0,0,0,72,1341,2241,2241,,,,,,,,,,,2241.840318,1664,72,16004,27,0,0
4702921684,4/23/2016,15126,12.27000046,12.27000046,0,0.7599999905,3.24000001,8.270000458,0,9,66,408,469,3691,3691,1,465,475,,,,,,,,3691.948532,15126,567,26356,477,10,0
4702921684,4/24/2016,15050,12.22000027,12.22000027,0,1.200000048,5.119999886,5.880000114,0,15,95,281,542,3538,3538,1,480,506,,,,,,,,3538.701004,15050,516,25262,480,27,0
4702921684,4/25/2016,9167,7.429999828,7.429999828,0,0.4900000095,0.8199999928,6.110000134,0,6,15,270,730,3064,3064,1,370,380,,,,,,,,3060.467876,9140,318,21848,407,11,1
4702921684,4/26/2016,6108,4.949999809,4.949999809,0,0.0700000003,0.349999994,4.539999962,0,1,8,216,765,2784,2784,1,421,429,,,,,,,,2783.949946,6108,235,19874,436,13,1
4702921684,4/27/2016,7047,5.71999979,5.71999979,0,0.09000000358,0.8000000119,4.78000021,0,1,16,238,733,2908,2908,1,432,449,,,,,,,,2902.457634,6976,273,20720,446,6,0
4702921684,4/28/2016,9023,7.320000172,7.320000172,0,1.129999995,0.4199999869,5.769999981,0,14,9,232,738,3033,3033,1,442,461,,,,,,,,3033.852678,9023,292,21658,426,20,1
4702921684,4/29/2016,9930,8.050000191,8.050000191,0,1.059999943,0.9200000167,6.070000172,0,12,19,267,692,3165,3165,1,433,447,,,,,,,,3165.247724,9930,341,22596,438,12,0
4702921684,4/30/2016,10144,8.229999542,8.229999542,0,0.3199999928,2.029999971,5.880000114,0,4,36,263,728,3115,3115,1,479,501,,,,,,,,3115.939548,10144,347,22244,387,22,0
4702921684,5/1/2016,0,0,0,0,0,0,0,0,0,0,0,1440,2017,2017,,,,,,,,,,,2017.151986,0,0,14400,,,
4702921684,5/2/2016,7245,5.920000076,5.920000076,0,0.3799999952,1.74000001,3.75999999,0,5,40,195,1131,2859,2859,,,,,,,,,,,2859.032826,7245,290,20410,66,2,1
4702921684,5/3/2016,9454,7.670000076,7.670000076,0,0,0,7.670000076,0,0,0,313,729,3145,3145,,,,,,,,,,,3143.675403,9454,313,22442,351,40,7
4702921684,5/4/2016,8161,6.619999886,6.619999886,0,0.3400000036,0.7300000191,5.539999962,0,4,15,251,757,3004,3004,,,,,,,,,,,3004.155717,8161,293,21446,390,19,3
4702921684,5/5/2016,8614,6.989999771,6.989999771,0,0.6700000167,0.2199999988,6.090000153,0,8,5,241,745,3006,3006,,,,,,,,,,,3004.716039,8614,275,21450,426,12,3
4702921684,5/6/2016,6943,5.630000114,5.630000114,0,0.07999999821,0.6600000262,4.869999886,0,1,16,207,682,2859,2859,,,,,,,,,,,2856.511393,6910,242,20392,489,40,5
4702921684,5/7/2016,14370,11.64999962,11.64999962,0,0.3700000048,2.309999943,8.970000267,0,5,46,439,577,3683,3683,,,,,,,,,,,3683.823899,14370,546,26298,355,18,0
4702921684,5/8/2016,12857,10.43000031,10.43000031,0,0.6800000072,6.210000038,3.539999962,0,9,125,192,1019,3287,3287,,,,,,,,,,,3287.39747,12857,469,23468,87,7,1
4702921684,5/9/2016,8232,6.679999828,6.679999828,0,0,0.5699999928,6.099999905,0,0,12,253,746,2990,2990,,,,,,,,,,,2990.988195,8232,277,21352,410,19,0
4702921684,5/10/2016,10613,8.609999657,8.609999657,0,0.07999999821,1.879999995,6.650000095,0,1,37,262,701,3172,3172,,,,,,,,,,,3172.81204,10613,339,22650,422,13,4
4702921684,5/11/2016,9810,7.960000038,7.960000038,0,0.7799999714,2.160000086,4.980000019,0,10,41,235,784,3069,3069,,,,,,,,,,,3069.993311,9772,347,21916,360,8,2
4702921684,5/12/2016,2752,2.230000019,2.230000019,0,0,0,2.230000019,0,0,0,68,241,1240,1240,,,,,,,,,,,1221.777773,2752,68,8722,330,34,0
5553957443,4/12/2016,11596,7.570000172,7.570000172,0,1.370000005,0.7900000215,5.409999847,0,19,13,277,767,2026,2026,,,,,,,,64.3651135,50,106,2026.008776,11596,360,22118,346,16,2
5553957443,4/13/2016,4832,3.160000086,3.160000086,0,0,0,3.160000086,0,0,0,226,647,1718,1718,2,455,488,,,,,,,,1718.324388,4832,226,18759,529,33,5
5553957443,4/14/2016,17022,11.11999989,11.11999989,0,4,2.450000048,4.670000076,0,61,41,256,693,2324,2324,1,357,418,,,,,,,,2324.441583,17022,521,25376,325,57,6
5553957443,4/15/2016,16556,10.85999966,10.85999966,0,4.159999847,1.980000019,4.710000038,0,58,38,239,689,2254,2254,1,377,409,,,,,,,,2254.367589,16556,489,24611,388,27,0
5553957443,4/16/2016,5771,3.769999981,3.769999981,0,0,0,3.769999981,0,0,0,288,521,1831,1831,2,651,686,,,,,,,,1831.083981,5771,288,19990,598,32,1
5553957443,4/17/2016,655,0.4300000072,0.4300000072,0,0,0,0.4300000072,0,0,0,46,943,1397,1397,1,350,402,,,,,,,,1397.816005,655,46,15260,398,52,1
5553957443,4/18/2016,3727,2.430000067,2.430000067,0,0,0,2.430000067,0,0,0,206,622,1683,1683,2,520,541,,,,,,,,1683.241587,3727,206,18376,585,25,2
5553957443,4/19/2016,15482,10.10999966,10.10999966,0,4.28000021,1.659999967,4.179999828,0,69,28,249,756,2284,2284,1,357,410,,,,,,,,2284.137585,15482,512,24936,292,38,8
5553957443,4/20/2016,2713,1.769999981,1.769999981,0,0,0,1.769999981,0,0,0,148,598,1570,1570,1,658,678,,,,,,,,1570.023994,2713,148,17140,665,25,4
5553957443,4/21/2016,12346,8.06000042,8.06000042,0,2.950000048,2.160000086,2.960000038,0,47,42,177,801,2066,2066,1,399,431,,,,,,,,2066.404388,12346,402,22559,349,18,5
5553957443,4/22/2016,11682,7.630000114,7.630000114,0,1.379999995,0.6299999952,5.599999905,0,25,16,270,781,2105,2105,1,322,353,,,,,,,,2104.509978,11670,377,22975,317,30,1
5553957443,4/23/2016,4112,2.690000057,2.690000057,0,0,0,2.680000067,0,0,0,272,443,1776,1776,2,631,725,,,,,,,,1776.215584,4110,272,19391,631,80,14
5553957443,4/24/2016,1807,1.179999948,1.179999948,0,0,0,1.179999948,0,0,0,104,582,1507,1507,2,553,640,,,,,,,,1507.461192,1807,104,16457,661,85,8
5553957443,4/25/2016,10946,7.190000057,7.190000057,0,2.930000067,0.5699999928,3.690000057,0,51,11,201,732,2033,2033,1,433,468,,,,,,,,2033.061991,10946,376,22195,415,27,3
5553957443,4/26/2016,11886,7.760000229,7.760000229,0,2.369999886,0.9300000072,4.460000038,0,40,18,238,750,2093,2093,1,412,453,,,,,,,,2093.884386,11886,394,22859,353,41,0
5553957443,4/27/2016,10538,6.880000114,6.880000114,0,1.139999986,1,4.739999771,0,16,16,206,745,1922,1922,1,347,391,,,,,,,,1922.134383,10538,286,20984,410,44,2
5553957443,4/28/2016,11393,7.630000114,7.630000114,0,3.710000038,0.75,3.170000076,0,49,13,165,727,1999,1999,1,421,457,,,,,,,,1999.62799,11393,338,21830,446,39,0
5553957443,4/29/2016,12764,8.329999924,8.329999924,0,2.789999962,0.6399999857,4.909999847,0,46,15,270,709,2169,2169,1,450,495,,,,,,,,2169.729177,12764,438,23687,356,33,10
5553957443,4/30/2016,1202,0.7799999714,0.7799999714,0,0,0,0.7799999714,0,0,0,84,506,1463,1463,2,775,843,,,,,,,,1463.309998,1202,84,15975,778,62,10
5553957443,5/1/2016,5164,3.369999886,3.369999886,0,0,0,3.369999886,0,0,0,237,436,1747,1747,,,,,,,,66.5434499,49,116,1747.26999,5164,237,19075,684,57,26
5553957443,5/2/2016,9769,6.380000114,6.380000114,0,1.059999943,0.4099999964,4.900000095,0,23,9,227,724,1996,1996,,,,,,,,72.59142652,50,125,1996.860038,9769,314,21881,417,39,1
5553957443,5/3/2016,12848,8.390000343,8.390000343,0,1.5,1.200000048,5.679999828,0,26,29,247,812,2116,2116,,,,,,,,69.95312333,50,134,2114.676695,12821,383,23172,282,42,2
5553957443,5/4/2016,4249,2.769999981,2.769999981,0,0,0,2.769999981,0,0,0,224,651,1698,1698,,,,,,,,61.67218347,47,108,1698.622355,4249,224,18613,536,25,4
5553957443,5/5/2016,14331,9.510000229,9.510000229,0,3.430000067,1.659999967,4.429999828,0,44,29,241,692,2156,2156,,,,,,,,69.40141726,49,165,2156.291253,14331,431,23628,392,37,5
5553957443,5/6/2016,9632,6.289999962,6.289999962,0,1.519999981,0.5400000215,4.230000019,0,21,9,229,761,1916,1916,,,,,,,,63.1651967,51,104,1916.003672,9632,310,20995,385,28,7
5553957443,5/7/2016,1868,1.220000029,1.220000029,0,0,0,1.220000029,0,0,0,96,902,1494,1494,,,,,,,,63.02644231,51,140,1494.473733,1868,96,16376,416,25,1
5553957443,5/8/2016,6083,4,4,0,0.2199999988,0.4699999988,3.299999952,0,3,8,210,505,1762,1762,,,,,,,,65.56943609,51,110,1762.686876,6083,235,19315,673,36,5
5553957443,5/9/2016,11611,7.579999924,7.579999924,0,2.130000114,0.8899999857,4.559999943,0,59,22,251,667,2272,2272,,,,,,,,76.65612884,51,149,2272.739017,11611,472,24904,397,34,10
5553957443,5/10/2016,16358,10.71000004,10.71000004,0,3.869999886,1.610000014,5.199999809,0,61,40,265,707,2335,2335,,,,,,,,76.83269439,53,133,2335.982193,16315,528,25597,348,11,8
5553957443,5/11/2016,4926,3.220000029,3.220000029,0,0,0,3.220000029,0,0,0,195,628,1693,1693,,,,,,,,65.40050891,54,103,1693.329274,4926,195,18555,585,31,1
5553957443,5/12/2016,3121,2.039999962,2.039999962,0,0.5799999833,0.400000006,1.059999943,0,8,6,48,222,741,741,,,,,,,,64.19532265,54,107,715.2046074,3121,84,7837,316,25,3
5577150313,4/12/2016,8135,6.079999924,6.079999924,0,3.599999905,0.3799999952,2.099999905,0,86,16,140,728,3405,3405,,,,,,,,65.65607369,41,154,3405.37006,8135,430,26431,453,15,2
5577150313,4/13/2016,5077,3.789999962,3.789999962,0,0.3199999928,0.2199999988,3.25,0,15,11,144,776,2551,2551,1,432,458,,,,,,,,2551.933936,5077,211,19807,467,22,5
5577150313,4/14/2016,8596,6.420000076,6.420000076,0,3.329999924,0.3100000024,2.779999971,0,118,30,176,662,4022,4022,1,477,497,,,,,,,,4097.627382,8596,590,31804,435,16,3
5577150313,4/15/2016,12087,9.079999924,9.079999924,0,3.920000076,1.600000024,3.559999943,0,115,54,199,695,4005,4005,1,392,413,,,,,,,,4004.040231,12087,652,31660,355,18,3
5577150313,4/16/2016,14269,10.65999985,10.65999985,0,6.639999866,1.279999971,2.730000019,0,184,56,158,472,4274,4274,1,406,445,,,,,,,,4272.451132,14261,822,33785,521,29,20
5577150313,4/17/2016,12231,9.140000343,9.140000343,0,5.980000019,0.8299999833,2.319999933,0,200,37,159,525,4552,4552,1,549,583,90.69999695,28,,FALSE,,,,4552.35289,12231,833,36024,481,31,7
5577150313,4/18/2016,9893,7.389999866,7.389999866,0,4.860000134,0.7200000286,1.820000052,0,114,32,130,623,3625,3625,1,527,553,,,,,,,,3624.417981,9893,536,28681,529,12,0
5577150313,4/19/2016,12574,9.420000076,9.420000076,0,7.019999981,0.6399999857,1.75999999,0,108,23,111,733,3501,3501,1,449,465,,,,,,,,3501.459972,12574,481,27708,439,24,2
5577150313,4/20/2016,8330,6.21999979,6.21999979,0,4.119999886,0.3400000036,1.75999999,0,87,16,113,773,3192,3192,1,447,480,,,,,,,,3192.485318,8330,406,25263,421,27,3
5577150313,4/21/2016,10830,8.090000153,8.090000153,0,3.650000095,1.659999967,2.779999971,0,110,74,175,670,4018,4018,1,414,437,,,,,,,,4018.566012,10830,653,31800,385,22,3
5577150313,4/22/2016,9172,6.849999905,6.849999905,0,2.420000076,0.7900000215,3.299999952,0,62,30,200,823,3329,3329,1,338,366,,,,,,,,3283.977193,8700,446,25987,308,8,9
5577150313,4/23/2016,7638,5.710000038,5.710000038,0,1.210000038,0.3600000143,4.139999866,0,24,24,223,627,3152,3152,1,384,402,,,,,,,,3151.288696,7638,343,24937,501,39,2
5577150313,4/24/2016,15764,11.77999973,11.77999973,0,7.650000095,2.150000095,1.980000019,0,210,65,141,425,4392,4392,1,543,615,,,,,,,,4392.368472,15764,901,34758,530,51,17
5577150313,4/25/2016,6393,4.78000021,4.78000021,0,1.350000024,0.6700000167,2.75999999,0,61,38,214,743,3374,3374,1,421,461,,,,,,,,3374.584493,6393,473,26704,362,20,2
5577150313,4/26/2016,5325,3.980000019,3.980000019,0,0.8500000238,0.6499999762,2.470000029,0,38,32,181,759,3088,3088,1,354,377,,,,,,,,3088.861917,5325,359,24443,400,27,3
5577150313,4/27/2016,6805,5.139999866,5.139999866,0,1.809999943,0.400000006,2.930000067,0,63,16,190,773,3294,3294,1,424,452,,,,,,,,3294.213169,6805,411,26068,375,23,0
5577150313,4/28/2016,9841,7.429999828,7.429999828,0,3.25,1.169999957,3.00999999,0,99,51,141,692,3580,3580,1,361,372,,,,,,,,3580.567599,9841,540,28334,445,12,0
5577150313,4/29/2016,7924,5.920000076,5.920000076,0,2.839999914,0.6100000143,2.470000029,0,97,36,165,739,3544,3544,1,459,485,,,,,,,,3544.931248,7924,528,28052,381,19,3
5577150313,4/30/2016,12363,9.239999771,9.239999771,0,5.829999924,0.7900000215,2.609999895,0,207,45,163,621,4501,4501,1,412,433,,,,,,,,4501.425777,12363,874,35621,380,21,3
5577150313,5/1/2016,13368,9.989999771,9.989999771,0,5.309999943,1.440000057,3.24000001,0,194,72,178,499,4546,4546,,,,,,,,73.70357503,44,140,4546.918981,13368,904,35981,477,20,0
5577150313,5/2/2016,7439,5.559999943,5.559999943,0,1.120000005,0.349999994,4.070000172,0,37,20,235,732,3014,3014,,,,,,,,64.60946602,43,128,3014.050872,7414,386,23851,392,15,9
5577150313,5/3/2016,11045,8.25,8.25,0,4.519999981,0.150000006,3.569999933,0,97,8,212,580,3795,3795,,,,,,,,70.00069045,42,154,3795.396592,11045,519,30034,508,34,1
5577150313,5/4/2016,5206,3.890000105,3.890000105,0,1.559999943,0.25,2.079999924,0,25,9,141,631,2755,2755,,,,,,,,62.24588164,36,143,2753.855052,5206,234,21792,603,27,4
5577150313,5/5/2016,7550,5.639999866,5.639999866,0,2.5,0.4699999988,2.670000076,0,45,21,143,1153,3004,3004,,,,,,,,72.21057965,50,141,3004.952243,7550,320,23779,74,1,3
5577150313,5/6/2016,4950,3.700000048,3.700000048,0,1.929999948,0.3199999928,1.450000048,0,41,16,79,1304,2643,2643,,,,,,,,70.48196015,48,134,2643.407671,4950,234,20918,,,
5577150313,5/7/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1819,1819,,,,,,,,,,,1819.728012,0,0,14400,,,
5577150313,5/8/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1819,1819,,,,,,,,,,,1819.728012,0,0,14400,,,
5577150313,5/9/2016,3421,2.559999943,2.559999943,0,1.429999948,0.1400000006,0.9900000095,0,34,11,70,1099,2489,2489,,,,,,,,68.04024697,51,130,2489.362644,3421,194,19699,187,18,21
5577150313,5/10/2016,8869,6.650000095,6.650000095,0,2.559999943,0.75,3.349999905,0,104,37,194,639,3841,3841,,,,,,,,75.29284883,42,172,3841.142541,8869,580,30396,434,27,5
5577150313,5/11/2016,4038,3.039999962,3.039999962,0,1.830000043,0.3000000119,0.8899999857,0,45,15,63,257,1665,1665,,,,,,,,67.04067948,45,173,1649.633986,3929,226,13054,314,30,2
6117666160,4/12/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1496,1496,,,,,,,,,,,1496.59195,0,0,14400,,,
6117666160,4/13/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1496,1496,,,,,,,,,,,1496.59195,0,0,14400,,,
6117666160,4/14/2016,0,0,0,0,0,0,0,0,0,0,0,1440,1496,1496,,,,,,,,,,,1496.59195,0,0,14400,,,
6117666160,4/15/2016,14019,10.59000015,10.59000015,0,0,0.2800000012,10.30000019,0,0,6,513,921,2865,2865,,,,,,,,,,,2865.142178,14019,525,27568,,,
6117666160,4/16/2016,14450,10.90999985,10.90999985,0,0.5799999833,0.8500000238,9.479999542,0,7,15,518,502,2828,2828,1,380,398,,,,,,,,2828.454886,14450,569,27215,380,17,1
6117666160,4/17/2016,7150,5.400000095,5.400000095,0,0,0,5.400000095,0,0,0,312,702,2225,2225,2,336,350,,,,,,,,2225.764818,7150,312,21416,409,17,0
6117666160,4/18/2016,5153,3.910000086,3.910000086,0,0,0,3.890000105,0,0,0,241,759,2018,2018,2,493,510,,,,,,,,2018.944121,5153,241,19426,426,10,4
6117666160,4/19/2016,11135,8.409999847,8.409999847,0,0,0,8.409999847,0,0,0,480,425,2606,2606,1,465,492,,,,,,,,2606.66827,11135,480,25081,504,28,2
6117666160,4/20/2016,10449,8.020000458,8.020000458,0,2.029999971,0.4799999893,5.519999981,0,26,10,349,587,2536,2536,1,474,502,,,,,,,,2536.20372,10449,447,24403,441,26,0
6117666160,4/21/2016,19542,15.01000023,15.01000023,0,0.9800000191,0.400000006,5.619999886,0,11,19,294,579,4900,4900,1,508,550,,,,,,,,2366.693902,9093,365,22772,496,36,5
6117666160,4/22/2016,8206,6.199999809,6.199999809,0,0,0,6.199999809,0,0,0,402,413,2409,2409,1,480,546,,,,,,,,2409.720917,8206,402,23186,568,36,21
