user_id,activity_hour,activity_date,calories,total_intensity,average_intensity,steps,avg_hr,min_hr,max_hr,total_calories_minute,total_steps_minute,total_intensity_minute,total_mets_minute,minutes_stage1,minutes_stage2,minutes_stage3
8378563200,4/16/2016 10:00:00,4/16/2016,137,14,0,280,,,,136.9367994,280,14,912,,,
8378563200,4/16/2016 11:00:00,4/16/2016,122,8,0,106,,,,121.6215003,106,8,810,,,
8378563200,4/16/2016 12:00:00,4/16/2016,123,7,0,254,,,,122.8227006,254,7,818,,,
8378563200,4/16/2016 13:00:00,4/16/2016,158,21,0,620,,,,157.6575004,620,21,1050,,,
8378563200,4/16/2016 14:00:00,4/16/2016,393,100,2,3376,,,,392.7924015,3376,100,2616,,,
8378563200,4/16/2016 15:00:00,4/16/2016,519,149,2,5112,,,,518.9184009,5112,149,3456,,,
8378563200,4/16/2016 16:00:00,4/16/2016,117,8,0,122,,,,116.8167002,122,8,778,,,
8378563200,4/16/2016 17:00:00,4/16/2016,102,3,0,46,,,,102.1020007,46,3,680,,,
8378563200,4/16/2016 18:00:00,4/16/2016,129,11,0,243,,,,129.4292995,243,11,862,,,
8378563200,4/16/2016 19:00:00,4/16/2016,131,12,0,173,,,,130.9307996,173,12,872,,,
8378563200,4/16/2016 20:00:00,4/16/2016,130,11,0,242,,,,130.3302001,242,11,868,,,
8378563200,4/16/2016 21:00:00,4/16/2016,96,1,0,6,,,,95.79570065,6,1,638,48,5,0
8378563200,4/16/2016 22:00:00,4/16/2016,95,2,0,11,,,,95.49540052,11,2,636,54,6,0
8378563200,4/16/2016 23:00:00,4/16/2016,101,3,0,54,,,,100.9008006,54,3,672,39,16,4
8378563200,4/17/2016 0:00:00,4/17/2016,91,0,0,0,,,,91.29120061,0,0,608,59,1,0
8378563200,4/17/2016 1:00:00,4/17/2016,91,0,0,0,,,,90.69060061,0,0,604,59,1,0
8378563200,4/17/2016 2:00:00,4/17/2016,91,0,0,0,,,,90.69060061,0,0,604,60,0,0
8378563200,4/17/2016 3:00:00,4/17/2016,91,0,0,0,,,,91.29120061,0,0,608,58,2,0
8378563200,4/17/2016 4:00:00,4/17/2016,92,0,0,0,,,,91.59150062,0,0,610,57,3,0
8378563200,4/17/2016 5:00:00,4/17/2016,91,0,0,0,,,,91.29120061,0,0,608,60,0,0
8378563200,4/17/2016 6:00:00,4/17/2016,105,5,0,85,,,,104.5044002,85,5,696,48,9,3
8378563200,4/17/2016 7:00:00,4/17/2016,119,8,0,104,,,,118.6185,104,8,790,8,0,0
8378563200,4/17/2016 8:00:00,4/17/2016,134,11,0,246,,,,133.9337996,246,11,892,,,
8378563200,4/17/2016 9:00:00,4/17/2016,110,3,0,34,,,,110.2101004,34,3,734,,,
8378563200,4/17/2016 10:00:00,4/17/2016,121,5,0,146,,,,120.7206006,146,5,804,,,
8378563200,4/17/2016 11:00:00,4/17/2016,120,8,0,191,,,,120.4202998,191,8,802,,,
8378563200,4/17/2016 12:00:00,4/17/2016,114,5,0,172,,,,114.1140003,172,5,760,,,
8378563200,4/17/2016 13:00:00,4/17/2016,112,6,0,66,,,,112.3121998,66,6,748,6,3,0
8378563200,4/17/2016 14:00:00,4/17/2016,93,0,0,0,,,,92.79270063,0,0,618,48,12,0
8378563200,4/17/2016 15:00:00,4/17/2016,104,3,0,26,,,,103.6035005,26,3,690,38,21,1
8378563200,4/17/2016 16:00:00,4/17/2016,109,3,0,106,,,,109.3092005,106,3,728,,,
8378563200,4/17/2016 17:00:00,4/17/2016,114,5,0,94,,,,114.4143003,94,5,762,,,
8378563200,4/17/2016 18:00:00,4/17/2016,158,16,0,547,,,,158.2580992,547,16,1054,,,
8378563200,4/17/2016 19:00:00,4/17/2016,103,3,0,53,,,,103.3032005,53,3,688,,,
8378563200,4/17/2016 20:00:00,4/17/2016,120,7,0,181,,,,119.8197002,181,7,798,1,10,0
8378563200,4/17/2016 21:00:00,4/17/2016,98,2,0,20,,,,98.19810031,20,2,654,45,14,1
8378563200,4/17/2016 22:00:00,4/17/2016,90,0,0,0,,,,90.3903006,0,0,602,59,1,0
8378563200,4/17/2016 23:00:00,4/17/2016,100,3,0,61,,,,100.3002004,61,3,668,49,8,3
8378563200,4/18/2016 0:00:00,4/18/2016,92,0,0,0,,,,92.19210062,0,0,614,53,7,0
8378563200,4/18/2016 1:00:00,4/18/2016,92,0,0,0,,,,91.59150062,0,0,610,56,4,0
8378563200,4/18/2016 2:00:00,4/18/2016,93,1,0,6,,,,92.79270062,6,1,618,57,3,0
8378563200,4/18/2016 3:00:00,4/18/2016,91,0,0,0,,,,90.69060061,0,0,604,59,1,0
8378563200,4/18/2016 4:00:00,4/18/2016,124,10,0,270,,,,124.3242003,270,10,828,19,1,0
8378563200,4/18/2016 5:00:00,4/18/2016,669,165,3,0,,,,668.5060828,0,165,4450,,,
8378563200,4/18/2016 6:00:00,4/18/2016,117,6,0,187,,,,117.4172997,187,6,782,,,
8378563200,4/18/2016 7:00:00,4/18/2016,141,14,0,317,,,,141.4412998,317,14,942,,,
8378563200,4/18/2016 8:00:00,4/18/2016,391,103,2,3525,,,,390.690306,3525,103,2602,,,
8378563200,4/18/2016 9:00:00,4/18/2016,150,11,0,549,,,,150.1499999,549,11,1000,,,
8378563200,4/18/2016 10:00:00,4/18/2016,135,7,0,330,,,,134.5343998,330,7,896,,,
8378563200,4/18/2016 11:00:00,4/18/2016,135,10,0,280,,,,134.8346996,280,10,898,,,
8378563200,4/18/2016 12:00:00,4/18/2016,419,110,2,3869,,,,418.6182007,3869,110,2788,,,
8378563200,4/18/2016 13:00:00,4/18/2016,127,6,0,336,,,,127.0269,336,6,846,,,
8378563200,4/18/2016 14:00:00,4/18/2016,156,11,0,628,,,,156.1559992,628,11,1040,,,
8378563200,4/18/2016 15:00:00,4/18/2016,198,19,0,1094,,,,198.1980001,1094,19,1320,,,
8378563200,4/18/2016 16:00:00,4/18/2016,129,8,0,199,,,,129.1290004,199,8,860,,,
8378563200,4/18/2016 17:00:00,4/18/2016,129,10,0,189,,,,128.5283995,189,10,856,,,
8378563200,4/18/2016 18:00:00,4/18/2016,179,21,0,809,,,,178.9788011,809,21,1192,,,
8378563200,4/18/2016 19:00:00,4/18/2016,151,12,0,534,,,,151.3512012,534,12,1008,,,
8378563200,4/18/2016 20:00:00,4/18/2016,149,16,0,428,,,,149.2490997,428,16,994,,,
8378563200,4/18/2016 21:00:00,4/18/2016,97,1,0,4,,,,96.69660066,4,1,644,31,7,1
8378563200,4/18/2016 22:00:00,4/18/2016,101,3,0,65,,,,101.2011006,65,3,674,48,9,3
8378563200,4/18/2016 23:00:00,4/18/2016,94,1,0,11,,,,93.69360051,11,1,624,58,2,0
8378563200,4/19/2016 0:00:00,4/19/2016,91,0,0,0,,,,91.29120061,0,0,608,57,3,0
8378563200,4/19/2016 1:00:00,4/19/2016,91,0,0,0,,,,90.99090061,0,0,606,59,1,0
8378563200,4/19/2016 2:00:00,4/19/2016,100,3,0,68,,,,99.99990067,68,3,666,52,5,3
8378563200,4/19/2016 3:00:00,4/19/2016,91,0,0,0,,,,90.69060061,0,0,604,60,0,0
8378563200,4/19/2016 4:00:00,4/19/2016,118,8,0,231,,,,118.3181997,231,8,788,22,0,0
8378563200,4/19/2016 5:00:00,4/19/2016,669,165,3,0,,,,668.5060828,0,165,4450,,,
8378563200,4/19/2016 6:00:00,4/19/2016,119,6,0,197,,,,118.9188001,197,6,792,,,
8378563200,4/19/2016 7:00:00,4/19/2016,147,14,0,442,,,,147.4473008,442,14,982,,,
8378563200,4/19/2016 8:00:00,4/19/2016,405,108,2,3665,,,,404.5041037,3665,108,2694,,,
8378563200,4/19/2016 9:00:00,4/19/2016,127,6,0,319,,,,127.0269006,319,6,846,,,
8378563200,4/19/2016 10:00:00,4/19/2016,134,9,0,324,,,,133.9338003,324,9,892,,,
8378563200,4/19/2016 11:00:00,4/19/2016,136,12,0,250,,,,136.3362001,250,12,908,,,
8378563200,4/19/2016 12:00:00,4/19/2016,418,116,2,3870,,,,418.0176022,3870,116,2784,,,
8378563200,4/19/2016 13:00:00,4/19/2016,136,9,0,430,,,,136.0358998,430,9,906,,,
8378563200,4/19/2016 14:00:00,4/19/2016,128,8,0,327,,,,128.2281004,327,8,854,,,
8378563200,4/19/2016 15:00:00,4/19/2016,110,4,0,38,,,,109.6095003,38,4,730,,,
8378563200,4/19/2016 16:00:00,4/19/2016,195,18,0,1025,,,,195.1950002,1025,18,1300,,,
8378563200,4/19/2016 17:00:00,4/19/2016,132,11,0,256,,,,132.4323003,256,11,882,,,
8378563200,4/19/2016 18:00:00,4/19/2016,132,11,0,292,,,,132.1320006,292,11,880,,,
8378563200,4/19/2016 19:00:00,4/19/2016,132,8,0,288,,,,131.5314004,288,8,876,,,
8378563200,4/19/2016 20:00:00,4/19/2016,178,27,0,845,,,,178.3782003,845,27,1188,,,
8378563200,4/19/2016 21:00:00,4/19/2016,117,8,0,199,,,,117.4173006,199,8,782,20,6,2
8378563200,4/19/2016 22:00:00,4/19/2016,94,1,0,4,,,,94.29420064,4,1,628,54,6,0
8378563200,4/19/2016 23:00:00,4/19/2016,91,0,0,0,,,,90.99090061,0,0,606,60,0,0
8378563200,4/20/2016 0:00:00,4/20/2016,95,1,0,14,,,,94.5945004,14,1,630,54,6,0
8378563200,4/20/2016 1:00:00,4/20/2016,93,1,0,7,,,,93.0930005,7,1,620,56,4,0
8378563200,4/20/2016 2:00:00,4/20/2016,92,0,0,0,,,,91.59150062,0,0,610,60,0,0
8378563200,4/20/2016 3:00:00,4/20/2016,92,0,0,0,,,,92.19210062,0,0,614,56,4,0
8378563200,4/20/2016 4:00:00,4/20/2016,117,7,0,227,,,,116.8166997,227,7,778,21,0,0
8378563200,4/20/2016 5:00:00,4/20/2016,669,165,3,0,,,,668.5060828,0,165,4450,,,
8378563200,4/20/2016 6:00:00,4/20/2016,130,11,0,290,,,,129.7295998,290,11,864,,,
8378563200,4/20/2016 7:00:00,4/20/2016,162,18,0,562,,,,161.5613995,562,18,1076,,,
8378563200,4/20/2016 8:00:00,4/20/2016,199,34,1,1138,,,,198.7985993,1138,34,1324,,,
8378563200,4/20/2016 9:00:00,4/20/2016,126,6,0,280,,,,126.1260002,280,6,840,,,
8378563200,4/20/2016 10:00:00,4/20/2016,170,17,0,654,,,,169.6695004,654,17,1130,,,
8378563200,4/20/2016 11:00:00,4/20/2016,201,34,1,1141,,,,201.201,1141,34,1340,,,
8378563200,4/20/2016 12:00:00,4/20/2016,244,48,1,1742,,,,243.8436016,1742,48,1624,,,
8378563200,4/20/2016 13:00:00,4/20/2016,127,7,0,297,,,,127.3272003,297,7,848,,,
8378563200,4/20/2016 14:00:00,4/20/2016,134,9,0,413,,,,134.2341004,413,9,894,,,
8378563200,4/20/2016 15:00:00,4/20/2016,200,19,0,1159,,,,200.3000995,1159,19,1334,,,
8378563200,4/20/2016 16:00:00,4/20/2016,142,13,0,367,,,,142.3421995,367,13,948,,,
8378563200,4/20/2016 17:00:00,4/20/2016,121,8,0,207,,,,121.3212006,207,8,808,,,
8378563200,4/20/2016 18:00:00,4/20/2016,140,11,0,367,,,,139.9398,367,11,932,,,
8378563200,4/20/2016 19:00:00,4/20/2016,110,5,0,86,,,,110.2101,86,5,734,,,
8378563200,4/20/2016 20:00:00,4/20/2016,145,15,0,419,,,,145.345199,419,15,968,,,
8378563200,4/20/2016 21:00:00,4/20/2016,96,2,0,18,,,,95.79570041,18,2,638,29,7,1
8378563200,4/20/2016 22:00:00,4/20/2016,90,0,0,0,,,,90.3903006,0,0,602,60,0,0
8378563200,4/20/2016 23:00:00,4/20/2016,92,0,0,0,,,,92.19210062,0,0,614,60,0,0
8378563200,4/21/2016 0:00:00,4/21/2016,91,0,0,0,,,,90.99090061,0,0,606,60,0,0
8378563200,4/21/2016 1:00:00,4/21/2016,101,3,0,65,,,,101.2011006,65,3,674,50,7,3
8378563200,4/21/2016 2:00:00,4/21/2016,91,0,0,0,,,,90.99090061,0,0,606,60,0,0
8378563200,4/21/2016 3:00:00,4/21/2016,91,0,0,0,,,,90.69060061,0,0,604,60,0,0
8378563200,4/21/2016 4:00:00,4/21/2016,122,9,0,247,,,,121.6214998,247,9,810,17,3,0
8378563200,4/21/2016 5:00:00,4/21/2016,669,165,3,0,,,,668.5060828,0,165,4450,,,
8378563200,4/21/2016 6:00:00,4/21/2016,118,7,0,197,,,,118.3182005,197,7,788,,,
8378563200,4/21/2016 7:00:00,4/21/2016,149,14,0,432,,,,148.6485003,432,14,990,,,
8378563200,4/21/2016 8:00:00,4/21/2016,300,67,1,2392,,,,300.2999994,2392,67,2000,,,
8378563200,4/21/2016 9:00:00,4/21/2016,282,65,1,2226,,,,281.9816995,2226,65,1878,,,
8378563200,4/21/2016 10:00:00,4/21/2016,171,15,0,778,,,,170.5704005,778,15,1136,,,
8378563200,4/21/2016 11:00:00,4/21/2016,208,36,1,1212,,,,208.1079003,1212,36,1386,,,
8378563200,4/21/2016 12:00:00,4/21/2016,461,127,2,4373,,,,461.2608006,4373,127,3072,,,
8378563200,4/21/2016 13:00:00,4/21/2016,160,13,0,652,,,,160.3601996,652,13,1068,,,
8378563200,4/21/2016 14:00:00,4/21/2016,140,10,0,452,,,,139.9398011,452,10,932,,,
8378563200,4/21/2016 15:00:00,4/21/2016,205,18,0,1202,,,,205.1049004,1202,18,1366,,,
8378563200,4/21/2016 16:00:00,4/21/2016,126,9,0,220,,,,125.5254,220,9,836,,,
8378563200,4/21/2016 17:00:00,4/21/2016,123,9,0,178,,,,122.5224001,178,9,816,,,
8378563200,4/21/2016 18:00:00,4/21/2016,114,6,0,131,,,,114.1140001,131,6,760,,,
8378563200,4/21/2016 19:00:00,4/21/2016,145,13,0,372,,,,144.7446001,372,13,964,,,
8378563200,4/21/2016 20:00:00,4/21/2016,98,2,0,19,,,,98.19810043,19,2,654,23,1,1
8378563200,4/21/2016 21:00:00,4/21/2016,91,0,0,0,,,,90.69060061,0,0,604,60,0,0
8378563200,4/21/2016 22:00:00,4/21/2016,91,0,0,0,,,,90.99090061,0,0,606,60,0,0
8378563200,4/21/2016 23:00:00,4/21/2016,91,0,0,0,,,,90.69060061,0,0,604,59,1,0
8378563200,4/22/2016 0:00:00,4/22/2016,102,4,0,75,,,,102.4023005,75,4,682,51,5,4
8378563200,4/22/2016 1:00:00,4/22/2016,92,0,0,0,,,,91.89180062,0,0,612,56,4,0
8378563200,4/22/2016 2:00:00,4/22/2016,91,0,0,0,,,,91.29120061,0,0,608,58,2,0
8378563200,4/22/2016 3:00:00,4/22/2016,92,0,0,0,,,,91.89180062,0,0,612,54,6,0
8378563200,4/22/2016 4:00:00,4/22/2016,129,11,0,341,,,,129.4292999,341,11,862,20,4,0
8378563200,4/22/2016 5:00:00,4/22/2016,669,165,3,0,,,,668.5060828,0,165,4450,,,
8378563200,4/22/2016 6:00:00,4/22/2016,114,6,0,132,,,,113.8136996,132,6,758,,,
8378563200,4/22/2016 7:00:00,4/22/2016,162,20,0,498,,,,161.5613982,498,20,1076,,,
8378563200,4/22/2016 8:00:00,4/22/2016,450,121,2,4242,,,,450.4499952,4242,121,3000,,,
8378563200,4/22/2016 9:00:00,4/22/2016,241,50,1,1652,,,,241.1409013,1652,50,1606,,,
8378563200,4/22/2016 10:00:00,4/22/2016,161,15,0,599,,,,160.9608003,599,15,1072,,,
8378563200,4/22/2016 11:00:00,4/22/2016,190,19,0,896,,,,190.3902013,896,19,1268,,,
8378563200,4/22/2016 12:00:00,4/22/2016,204,38,1,1162,,,,204.2040001,1162,38,1360,,,
8378563200,4/22/2016 13:00:00,4/22/2016,129,7,0,327,,,,129.4293001,327,7,862,,,
8378563200,4/22/2016 14:00:00,4/22/2016,129,6,0,337,,,,128.5284015,337,6,856,,,
8378563200,4/22/2016 15:00:00,4/22/2016,128,6,0,320,,,,127.6275003,320,6,850,,,
8378563200,4/22/2016 16:00:00,4/22/2016,188,15,0,953,,,,187.6874991,953,15,1250,,,
8378563200,4/22/2016 17:00:00,4/22/2016,120,8,0,140,,,,120.1200002,140,8,800,,,
8378563200,4/22/2016 18:00:00,4/22/2016,106,4,0,31,,,,105.7056004,31,4,704,,,
8378563200,4/22/2016 19:00:00,4/22/2016,116,6,0,102,,,,115.6155,102,6,770,,,
8378563200,4/22/2016 20:00:00,4/22/2016,126,11,0,161,,,,125.8256992,161,11,838,,,
8378563200,4/22/2016 21:00:00,4/22/2016,122,9,0,209,,,,121.9218,209,9,812,2,1,0
8378563200,4/22/2016 22:00:00,4/22/2016,94,1,0,23,,,,93.69360051,23,1,624,56,4,0
8378563200,4/22/2016 23:00:00,4/22/2016,91,0,0,0,,,,90.69060061,0,0,604,59,1,0
8378563200,4/23/2016 0:00:00,4/23/2016,92,0,0,0,,,,91.59150062,0,0,610,59,1,0
8378563200,4/23/2016 1:00:00,4/23/2016,91,0,0,0,,,,90.99090061,0,0,606,59,1,0
8378563200,4/23/2016 2:00:00,4/23/2016,97,2,0,49,,,,96.99690053,49,2,646,52,5,3
8378563200,4/23/2016 3:00:00,4/23/2016,92,0,0,0,,,,91.59150062,0,0,610,60,0,0
8378563200,4/23/2016 4:00:00,4/23/2016,91,0,0,0,,,,90.99090061,0,0,606,60,0,0
8378563200,4/23/2016 5:00:00,4/23/2016,98,2,0,53,,,,97.89780066,53,2,652,53,4,3
8378563200,4/23/2016 6:00:00,4/23/2016,93,1,0,10,,,,93.0930005,10,1,620,57,3,0
8378563200,4/23/2016 7:00:00,4/23/2016,99,2,0,88,,,,99.39930031,88,2,662,48,0,0
8378563200,4/23/2016 8:00:00,4/23/2016,145,17,0,279,,,,145.0448996,279,17,966,,,
8378563200,4/23/2016 9:00:00,4/23/2016,108,3,0,39,,,,107.5074006,39,3,716,,,
8378563200,4/23/2016 10:00:00,4/23/2016,98,0,0,0,,,,97.89780068,0,0,652,,,
8378563200,4/23/2016 11:00:00,4/23/2016,119,9,0,120,,,,119.2190998,120,9,794,,,
8378563200,4/23/2016 12:00:00,4/23/2016,144,14,0,355,,,,143.5434001,355,14,956,,,
8378563200,4/23/2016 13:00:00,4/23/2016,164,21,0,518,,,,164.2641003,518,21,1094,,,
8378563200,4/23/2016 14:00:00,4/23/2016,352,92,2,2945,,,,352.2518996,2945,92,2346,,,
8378563200,4/23/2016 15:00:00,4/23/2016,120,8,0,230,,,,120.1200002,230,8,800,,,
8378563200,4/23/2016 16:00:00,4/23/2016,137,11,0,362,,,,137.2371007,362,11,914,,,
8378563200,4/23/2016 17:00:00,4/23/2016,100,1,0,4,,,,100.3002007,4,1,668,,,
8378563200,4/23/2016 18:00:00,4/23/2016,123,7,0,169,,,,122.8227,169,7,818,,,
8378563200,4/23/2016 19:00:00,4/23/2016,117,7,0,79,,,,116.5164,79,7,776,,,
8378563200,4/23/2016 20:00:00,4/23/2016,111,4,0,83,,,,111.4113004,83,4,742,,,
8378563200,4/23/2016 21:00:00,4/23/2016,123,8,0,301,,,,122.8226994,301,8,818,,,
8378563200,4/23/2016 22:00:00,4/23/2016,102,3,0,20,,,,101.5014005,20,3,676,3,4,0
8378563200,4/23/2016 23:00:00,4/23/2016,94,1,0,5,,,,93.69360063,5,1,624,57,3,0
8378563200,4/24/2016 0:00:00,4/24/2016,92,0,0,0,,,,91.59150062,0,0,610,59,1,0
8378563200,4/24/2016 1:00:00,4/24/2016,100,3,0,56,,,,100.3002006,56,3,668,46,8,6
8378563200,4/24/2016 2:00:00,4/24/2016,95,2,0,13,,,,95.19510052,13,2,634,56,4,0
8378563200,4/24/2016 3:00:00,4/24/2016,91,0,0,0,,,,90.69060061,0,0,604,58,2,0
8378563200,4/24/2016 4:00:00,4/24/2016,92,0,0,0,,,,91.59150062,0,0,610,57,3,0
8378563200,4/24/2016 5:00:00,4/24/2016,91,0,0,0,,,,90.99090061,0,0,606,60,0,0
8378563200,4/24/2016 6:00:00,4/24/2016,92,0,0,0,,,,91.89180062,0,0,612,60,0,0
8378563200,4/24/2016 7:00:00,4/24/2016,135,13,0,298,,,,135.1349993,298,13,900,2,3,0
8378563200,4/24/2016 8:00:00,4/24/2016,124,8,0,140,,,,123.7235998,140,8,824,,,
8378563200,4/24/2016 9:00:00,4/24/2016,112,4,0,27,,,,111.7116006,27,4,744,,,
8378563200,4/24/2016 10:00:00,4/24/2016,144,12,0,481,,,,143.5433998,481,12,956,,,
8378563200,4/24/2016 11:00:00,4/24/2016,129,10,0,328,,,,128.5283996,328,10,856,,,
8378563200,4/24/2016 12:00:00,4/24/2016,142,13,0,330,,,,142.3422001,330,13,948,,,
8378563200,4/24/2016 13:00:00,4/24/2016,139,8,0,438,,,,139.3392009,438,8,928,,,
8378563200,4/24/2016 14:00:00,4/24/2016,104,4,0,63,,,,103.6035002,63,4,690,,,
8378563200,4/24/2016 15:00:00,4/24/2016,168,18,0,623,,,,168.168,623,18,1120,,,
8378563200,4/24/2016 16:00:00,4/24/2016,128,7,0,254,,,,127.9278001,254,7,852,,,
8378563200,4/24/2016 17:00:00,4/24/2016,121,7,0,197,,,,121.3212001,197,7,808,,,
8378563200,4/24/2016 18:00:00,4/24/2016,106,2,0,23,,,,106.0059004,23,2,706,,,
8378563200,4/24/2016 19:00:00,4/24/2016,108,4,0,34,,,,108.1080004,34,4,720,,,
8378563200,4/24/2016 20:00:00,4/24/2016,122,9,0,195,,,,121.9218001,195,9,812,,,
8378563200,4/24/2016 21:00:00,4/24/2016,126,11,0,203,,,,125.8256999,203,11,838,18,8,0
8378563200,4/24/2016 22:00:00,4/24/2016,91,0,0,0,,,,90.69060061,0,0,604,59,1,0
8378563200,4/24/2016 23:00:00,4/24/2016,91,0,0,0,,,,91.29120061,0,0,608,58,2,0
8378563200,4/25/2016 0:00:00,4/25/2016,91,0,0,0,,,,90.99090061,0,0,606,60,0,0
8378563200,4/25/2016 1:00:00,4/25/2016,91,0,0,0,,,,90.69060061,0,0,604,60,0,0
8378563200,4/25/2016 2:00:00,4/25/2016,93,1,0,4,,,,93.09300062,4,1,620,57,3,0
8378563200,4/25/2016 3:00:00,4/25/2016,91,0,0,0,,,,90.69060061,0,0,604,60,0,0
8378563200,4/25/2016 4:00:00,4/25/2016,122,9,0,243,,,,121.6214999,243,9,810,16,0,0
8378563200,4/25/2016 5:00:00,4/25/2016,669,165,3,0,,,,668.5060828,0,165,4450,,,
8378563200,4/25/2016 6:00:00,4/25/2016,123,9,0,240,,,,123.1229999,240,9,820,,,
8378563200,4/25/2016 7:00:00,4/25/2016,155,16,0,459,,,,154.6544997,459,16,1030,,,
8378563200,4/25/2016 8:00:00,4/25/2016,222,44,1,1377,,,,221.9216998,1377,44,1478,,,
8378563200,4/25/2016 9:00:00,4/25/2016,132,9,0,353,,,,132.4323001,353,9,882,,,
8378563200,4/25/2016 10:00:00,4/25/2016,150,11,0,597,,,,149.8497006,597,11,998,,,
8378563200,4/25/2016 11:00:00,4/25/2016,308,75,1,2494,,,,307.5071982,2494,75,2048,,,
8378563200,4/25/2016 12:00:00,4/25/2016,416,112,2,3811,,,,415.9155032,3811,112,2770,,,
8378563200,4/25/2016 13:00:00,4/25/2016,144,11,0,433,,,,143.8436999,433,11,958,,,
8378563200,4/25/2016 14:00:00,4/25/2016,143,10,0,450,,,,143.2431,450,10,954,,,
8378563200,4/25/2016 15:00:00,4/25/2016,193,16,0,1075,,,,192.7925994,1075,16,1284,,,
8378563200,4/25/2016 16:00:00,4/25/2016,112,5,0,107,,,,111.7116005,107,5,744,,,
8378563200,4/25/2016 17:00:00,4/25/2016,114,6,0,142,,,,113.5134007,142,6,756,,,
8378563200,4/25/2016 18:00:00,4/25/2016,129,11,0,235,,,,129.1289996,235,11,860,,,
8378563200,4/25/2016 19:00:00,4/25/2016,131,10,0,307,,,,131.2310998,307,10,874,,,
8378563200,4/25/2016 20:00:00,4/25/2016,94,0,0,0,,,,93.69360064,0,0,624,34,3,0
8378563200,4/25/2016 21:00:00,4/25/2016,94,1,0,7,,,,93.99390051,7,1,626,54,6,0
8378563200,4/25/2016 22:00:00,4/25/2016,91,0,0,0,,,,90.69060061,0,0,604,60,0,0
8378563200,4/25/2016 23:00:00,4/25/2016,101,3,0,71,,,,100.6005007,71,3,670,53,7,0
8378563200,4/26/2016 0:00:00,4/26/2016,92,0,0,0,,,,91.59150062,0,0,610,59,1,0
8378563200,4/26/2016 1:00:00,4/26/2016,92,0,0,0,,,,91.59150062,0,0,610,53,7,0
8378563200,4/26/2016 2:00:00,4/26/2016,90,0,0,0,,,,90.3903006,0,0,602,60,0,0
8378563200,4/26/2016 3:00:00,4/26/2016,91,0,0,0,,,,91.29120061,0,0,608,60,0,0
8378563200,4/26/2016 4:00:00,4/26/2016,97,2,0,47,,,,96.99690041,47,2,646,52,5,3
8378563200,4/26/2016 5:00:00,4/26/2016,94,1,0,14,,,,93.69360039,14,1,624,58,2,0
8378563200,4/26/2016 6:00:00,4/26/2016,123,8,0,242,,,,122.5224003,242,8,816,7,0,0
8378563200,4/26/2016 7:00:00,4/26/2016,155,16,0,494,,,,154.9547999,494,16,1032,,,
8378563200,4/26/2016 8:00:00,4/26/2016,443,118,2,4168,,,,442.6421987,4168,118,2948,,,
8378563200,4/26/2016 9:00:00,4/26/2016,181,23,0,855,,,,181.0809002,855,23,1206,,,
8378563200,4/26/2016 10:00:00,4/26/2016,158,15,0,521,,,,157.9578008,521,15,1052,,,
8378563200,4/26/2016 11:00:00,4/26/2016,334,84,1,2816,,,,333.9336041,2816,84,2224,,,
8378563200,4/26/2016 12:00:00,4/26/2016,386,103,2,3512,,,,386.4861054,3512,103,2574,,,
8378563200,4/26/2016 13:00:00,4/26/2016,141,10,0,478,,,,141.1410004,478,10,940,,,
8378563200,4/26/2016 14:00:00,4/26/2016,177,19,0,857,,,,177.1770005,857,19,1180,,,
8378563200,4/26/2016 15:00:00,4/26/2016,208,21,0,1138,,,,207.5073005,1138,21,1382,,,
8378563200,4/26/2016 16:00:00,4/26/2016,107,4,0,78,,,,107.2071004,78,4,714,,,
8378563200,4/26/2016 17:00:00,4/26/2016,120,6,0,195,,,,120.12,195,6,800,,,
8378563200,4/26/2016 18:00:00,4/26/2016,123,11,0,144,,,,122.8226993,144,11,818,,,
8378563200,4/26/2016 19:00:00,4/26/2016,140,13,0,356,,,,139.9398005,356,13,932,,,
8378563200,4/26/2016 20:00:00,4/26/2016,127,9,0,203,,,,126.7266001,203,9,844,7,16,8
8378563200,4/26/2016 21:00:00,4/26/2016,94,1,0,6,,,,94.29420064,6,1,628,55,5,0
8378563200,4/26/2016 22:00:00,4/26/2016,91,0,0,0,,,,90.69060061,0,0,604,60,0,0
8378563200,4/26/2016 23:00:00,4/26/2016,101,3,0,84,,,,100.6005002,84,3,670,51,6,3
8378563200,4/27/2016 0:00:00,4/27/2016,91,0,0,0,,,,91.29120061,0,0,608,60,0,0
8378563200,4/27/2016 1:00:00,4/27/2016,100,3,0,61,,,,100.3002006,61,3,668,51,9,0
8378563200,4/27/2016 2:00:00,4/27/2016,91,0,0,0,,,,91.29120061,0,0,608,60,0,0
8378563200,4/27/2016 3:00:00,4/27/2016,98,2,0,47,,,,97.59750054,47,2,650,56,4,0
8378563200,4/27/2016 4:00:00,4/27/2016,91,0,0,0,,,,91.29120061,0,0,608,60,0,0
8378563200,4/27/2016 5:00:00,4/27/2016,93,0,0,0,,,,93.09300063,0,0,620,56,4,0
8378563200,4/27/2016 6:00:00,4/27/2016,121,7,0,268,,,,121.3212001,268,7,808,25,3,1
8378563200,4/27/2016 7:00:00,4/27/2016,152,16,0,440,,,,151.6515001,440,16,1010,,,
8378563200,4/27/2016 8:00:00,4/27/2016,201,35,1,1040,,,,200.9007003,1040,35,1338,,,
8378563200,4/27/2016 9:00:00,4/27/2016,146,13,0,416,,,,145.9458003,416,13,972,,,
